id,mes_id_name,cursor_x_position,cursor_y_position,in_type_id,disappear_type_id,species,resistance_attribute,resistance_condition,initial_condition,lv,hp,mp,exp,gill,attack_count,attack_plus,attack_plus_group,attack_attribute,strength,vitality,agility,intelligence,spirit,magic,attack,ability_attack,defense,ability_defense,ability_defense_reat,accuracy_rate,dodge_times,evasion_rate,magic_evasion_rate,ability_disturbed_rate,critical_rate,luck,weight,boss,monster_flag_group_id,drop_rate,drop_content_id1,drop_content_id1_value,drop_content_id2,drop_content_id2_value,drop_content_id3,drop_content_id3_value,drop_content_id4,drop_content_id4_value,drop_content_id5,drop_content_id5_value,drop_content_id6,drop_content_id6_value,drop_content_id7,drop_content_id7_value,drop_content_id8,drop_content_id8_value,steal_content_id1,steal_content_id2,steal_content_id3,steal_content_id4,script_id,monster_asset_id,battle_effect_asset_id,p_use_ability_random_group_id,command_group_type,release_ability_random_group_id,rage_ability_random_group_id
180,MSG_MON_NAME_180,0,0,2,1,0,37,20,0,62,2090,0,4400,3900,1,0,0,0,31,42,50,70,51,0,84,0,30,7,0,0,0,25,25,0,0,0,0,0,0,3,3,1,28,1,30,1,31,1,35,1,32,1,29,1,36,1,3,28,30,31,180,223,0,0,0,0,0
181,MSG_MON_NAME_181,0,0,2,1,0,0,22,0,63,1100,0,4400,4000,1,0,0,0,49,45,55,41,71,0,145,0,30,14,0,0,0,27,35,0,0,0,0,0,0,3,3,1,28,1,30,1,31,1,35,1,32,1,29,1,36,1,3,28,30,31,181,183,0,0,0,0,0
182,MSG_MON_NAME_182,0,0,2,1,0,0,22,0,63,2110,0,4400,4100,1,0,0,0,47,41,56,41,71,0,145,0,30,14,0,0,0,28,35,0,0,0,0,0,0,5,3,1,28,1,30,1,31,1,35,1,32,1,29,1,36,1,3,28,30,31,182,188,0,0,0,0,0
183,MSG_MON_NAME_183,0,0,2,1,0,0,22,0,63,2520,0,4600,4200,1,0,0,0,51,41,57,42,71,0,147,0,30,14,0,0,0,28,35,0,0,0,0,0,0,5,3,1,28,1,30,1,31,1,35,1,32,1,29,1,36,1,3,28,30,31,183,184,0,0,0,0,0
184,MSG_MON_NAME_184,0,0,2,1,0,0,20,0,64,1130,0,4600,4300,2,0,0,0,55,55,41,43,29,0,147,0,30,5,0,0,0,20,14,0,0,0,0,0,0,5,3,1,3,1,3,1,3,1,3,1,3,1,3,1,11,1,3,3,3,3,184,190,0,0,0,0,0
185,MSG_MON_NAME_185,0,0,2,1,0,60,23,0,85,10000,0,5000,5400,2,0,0,0,50,50,50,50,50,0,170,0,40,10,0,0,0,25,25,0,0,0,0,0,0,100,12,1,12,1,12,1,12,1,12,1,148,1,164,1,72,1,12,12,12,12,185,198,0,0,0,0,0
186,MSG_MON_NAME_186,0,0,2,1,0,60,23,0,85,10000,0,4000,2900,2,0,0,0,60,60,60,60,60,0,170,0,45,15,0,0,0,30,30,0,0,0,0,0,0,100,12,1,12,1,12,1,12,1,12,1,148,1,202,1,72,1,12,12,12,12,186,199,0,0,0,0,0
187,MSG_MON_NAME_187,0,0,2,1,0,60,23,0,85,15000,0,5600,5800,2,0,0,0,70,70,70,70,70,0,170,0,50,20,0,0,0,35,35,0,0,0,0,0,0,100,12,1,12,1,12,1,12,1,12,1,148,1,189,1,72,1,12,12,12,12,187,197,0,0,0,0,0
188,MSG_MON_NAME_188,0,0,2,1,0,29,20,0,65,2160,0,4600,4600,2,0,0,0,53,44,42,47,39,0,153,0,31,6,0,0,0,21,19,0,0,0,0,0,0,5,3,1,28,1,30,1,31,1,35,1,32,1,29,1,36,1,3,28,30,31,188,192,0,0,0,0,0
189,MSG_MON_NAME_189,0,0,2,1,0,0,20,0,65,2570,0,4600,4700,2,0,0,0,75,42,42,60,47,0,153,0,31,8,0,0,0,21,23,0,0,0,0,0,0,5,3,1,28,1,30,1,31,1,35,1,32,1,29,1,36,1,3,28,30,31,189,181,0,0,0,0,0
190,MSG_MON_NAME_190,0,0,2,1,0,0,20,0,65,2180,0,4800,4800,1,0,0,0,48,42,43,45,35,0,155,0,35,10,0,0,0,21,17,0,0,0,0,0,0,3,3,1,24,1,24,1,21,1,21,1,35,1,36,1,29,1,3,24,24,21,190,179,0,0,0,0,0
191,MSG_MON_NAME_191,0,0,6,2,0,0,23,0,64,6500,0,4800,4900,2,0,0,0,41,40,34,23,34,0,150,0,32,7,0,0,0,17,17,0,0,0,0,1,2,5,3,1,28,1,30,1,31,1,35,1,32,1,29,1,36,1,3,28,30,31,191,172,0,0,0,0,0
192,MSG_MON_NAME_192,0,0,2,1,0,29,20,0,66,3600,0,4800,5000,2,0,0,0,51,42,42,58,42,0,157,0,32,8,0,0,0,21,21,0,0,0,0,0,0,5,3,1,23,1,23,1,26,1,26,1,28,1,31,1,31,1,3,23,23,26,192,221,0,0,0,0,0
193,MSG_MON_NAME_193,0,0,2,1,0,0,20,0,66,6220,0,4800,5100,2,0,0,0,48,43,43,60,42,0,157,0,32,7,0,0,0,21,21,0,0,0,0,0,0,5,3,1,28,1,30,1,31,1,35,1,32,1,29,1,36,1,3,28,30,31,193,194,0,0,0,0,0
194,MSG_MON_NAME_194,0,0,2,1,0,0,20,0,67,4240,0,4800,5200,3,0,0,0,48,30,43,50,31,0,107,0,32,6,0,0,0,21,15,0,0,0,0,0,0,5,3,1,28,1,30,1,31,1,35,1,32,1,29,1,36,1,3,28,30,31,194,203,0,0,0,0,0
195,MSG_MON_NAME_195,0,0,2,1,0,0,20,0,67,4960,0,5000,5300,2,0,0,0,68,46,33,30,30,0,160,0,32,7,0,0,0,16,15,0,0,0,0,0,0,5,3,1,28,1,30,1,31,1,35,1,32,1,29,1,36,1,3,28,30,31,195,205,0,0,0,0,0
196,MSG_MON_NAME_196,0,0,6,2,0,0,23,0,8,120,0,132,500,1,0,0,0,3,4,4,35,49,0,10,0,6,30,0,0,0,2,17,0,0,0,0,1,2,8,2,1,16,1,16,1,16,1,20,1,20,1,23,1,23,1,2,16,16,16,196,10,0,0,0,0,0
197,MSG_MON_NAME_197,0,0,6,2,0,61,23,0,13,480,0,160,700,2,0,0,0,10,7,15,8,21,0,20,0,8,13,0,0,0,7,7,0,0,0,0,1,2,8,2,1,18,1,18,1,34,1,34,1,19,1,22,1,22,1,2,18,18,34,197,28,0,0,0,0,0
198,MSG_MON_NAME_198,0,0,6,2,0,0,23,0,39,60000,0,1560,560,2,0,0,0,39,31,30,30,58,0,62,0,4,17,0,0,0,15,21,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,52,0,0,0,0,0
199,MSG_MON_NAME_199,0,0,6,2,0,0,23,0,11,450,0,240,1000,2,0,0,0,12,16,13,9,21,0,24,0,29,10,0,0,0,6,7,0,0,0,0,1,2,8,2,1,18,1,16,1,17,1,33,1,21,1,27,1,27,1,2,18,16,17,199,63,0,0,0,0,0
200,MSG_MON_NAME_200,0,0,6,2,0,29,23,0,16,980,0,360,1200,2,0,0,0,17,16,16,15,22,0,35,0,28,10,0,0,0,8,8,0,0,0,0,1,2,8,3,1,3,1,3,1,3,1,3,1,3,1,3,1,11,1,3,3,3,3,200,74,0,0,0,0,0
201,MSG_MON_NAME_201,0,0,6,2,0,29,23,0,17,1400,0,500,1500,2,0,0,0,17,15,21,21,21,0,36,0,24,10,0,0,0,10,7,0,0,0,0,1,2,8,3,1,3,1,3,1,3,1,3,1,3,1,3,1,11,1,3,3,3,3,201,81,0,0,0,0,0
202,MSG_MON_NAME_202,0,0,6,2,0,46,23,0,19,2100,0,700,1800,2,0,0,0,20,16,22,18,58,0,41,0,25,13,0,0,0,11,21,0,0,0,0,1,2,8,3,1,3,1,3,1,3,1,3,1,3,1,3,1,11,1,3,3,3,3,202,107,0,0,0,0,0
203,MSG_MON_NAME_203,0,0,6,2,0,62,23,76,22,1600,0,1040,2100,2,0,0,0,22,33,26,28,56,0,47,0,39,14,0,0,0,19,30,0,0,0,0,1,2,8,3,1,3,1,3,1,3,1,3,1,3,1,3,1,11,1,3,3,3,3,203,185,0,0,0,0,0
204,MSG_MON_NAME_204,0,0,6,2,0,41,23,0,24,1950,0,1320,2500,2,0,0,0,28,14,25,30,61,0,55,0,27,16,0,0,0,12,22,0,0,0,0,1,2,8,3,1,3,1,3,1,3,1,3,1,3,1,3,1,11,1,3,3,3,3,204,102,0,0,0,0,0
205,MSG_MON_NAME_205,0,0,6,2,0,0,23,0,30,2250,0,1640,3300,2,0,0,0,24,15,29,30,56,0,60,0,28,99,0,0,0,14,20,0,0,0,0,1,2,8,3,1,3,1,3,1,3,1,3,1,3,1,3,1,11,1,3,3,3,3,205,122,0,0,0,0,0
206,MSG_MON_NAME_206,0,0,6,2,0,63,23,0,54,5000,0,2200,3400,2,0,0,0,25,45,1,28,44,0,107,0,29,10,0,0,0,14,16,0,0,0,0,1,2,8,3,1,3,1,3,1,3,1,3,1,3,1,3,1,11,1,3,3,3,3,206,222,0,0,0,0,0
207,MSG_MON_NAME_207,0,0,6,2,0,0,23,0,68,7000,0,5000,5600,2,0,0,0,35,26,34,35,47,0,157,0,35,10,0,0,0,17,17,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,215,0,0,0,0,0
208,MSG_MON_NAME_208,0,0,6,2,0,64,23,0,68,7000,0,5000,5700,2,0,0,0,37,29,36,36,84,0,160,0,36,17,0,0,0,18,30,0,0,0,0,1,2,8,3,1,3,1,3,1,3,1,3,1,3,1,3,1,11,1,3,3,3,3,208,214,0,0,0,0,0
209,MSG_MON_NAME_209,0,0,6,2,0,65,23,0,50,7500,0,2800,3500,2,0,0,0,39,34,30,40,58,0,143,0,40,17,0,0,0,15,21,0,0,0,0,1,2,8,3,1,3,1,3,1,3,1,3,1,3,1,3,1,11,1,3,3,3,3,209,47,0,0,0,0,0
210,MSG_MON_NAME_210,0,0,6,2,0,29,23,0,45,4500,0,3400,4000,2,0,0,0,38,28,37,34,46,0,110,0,40,10,0,0,0,18,16,0,0,0,0,1,2,8,3,1,3,1,3,1,3,1,3,1,3,1,3,1,11,1,3,3,3,3,210,195,0,0,0,0,0
211,MSG_MON_NAME_211,0,0,6,2,0,0,23,0,44,4500,0,4000,4200,2,0,0,0,36,29,40,33,47,0,110,0,42,11,0,0,0,20,17,0,0,0,0,1,2,8,3,1,3,1,3,1,3,1,3,1,3,1,3,1,11,1,3,3,3,3,211,166,0,0,0,0,0
212,MSG_MON_NAME_212,0,0,6,2,0,69,23,0,55,7800,0,4400,4500,2,0,0,0,43,32,38,26,54,0,135,0,44,11,0,0,0,19,19,0,0,0,0,1,2,8,3,1,3,1,3,1,3,1,3,1,3,1,3,1,11,1,3,3,3,3,212,170,0,0,0,0,0
213,MSG_MON_NAME_213,0,0,2,1,0,69,23,0,60,5500,0,4600,4800,2,0,0,0,43,29,43,33,99,0,163,0,46,16,0,0,0,21,40,0,0,0,0,1,2,8,3,1,28,1,30,1,31,1,35,1,32,1,29,1,36,1,3,28,30,31,213,182,0,0,0,0,0
214,MSG_MON_NAME_214,0,0,6,2,0,70,23,76,61,7040,0,4200,3450,2,0,0,0,41,50,41,37,99,0,137,0,46,16,0,0,0,20,40,0,0,0,0,1,2,8,3,1,3,1,3,1,3,1,3,1,3,1,3,1,11,1,3,3,3,3,214,186,0,0,0,0,0
215,MSG_MON_NAME_215,0,0,6,2,0,69,23,0,68,9000,0,4800,5000,3,0,0,0,41,30,46,39,99,0,150,0,46,17,0,0,0,23,42,0,0,0,0,1,2,8,3,1,28,1,30,1,31,1,35,1,32,1,29,1,36,1,3,28,30,31,215,187,0,0,0,0,0
216,MSG_MON_NAME_216,0,0,6,2,0,69,23,0,70,12000,0,5000,5200,2,0,0,0,50,39,45,60,70,0,165,0,46,10,0,0,0,22,25,0,0,0,0,1,2,8,3,1,3,1,3,1,3,1,3,1,3,1,3,1,11,1,3,3,3,3,216,189,0,0,0,0,0
217,MSG_MON_NAME_217,0,0,6,2,0,69,23,0,80,12000,0,5400,5600,2,0,0,0,52,39,38,47,63,0,163,0,46,10,0,0,0,19,22,0,0,0,0,1,2,8,3,1,3,1,3,1,3,1,3,1,3,1,3,1,11,1,3,3,3,3,217,191,0,0,0,0,0
218,MSG_MON_NAME_218,0,0,6,2,0,69,23,0,75,10000,0,5200,5400,2,0,0,0,49,38,39,40,67,0,160,0,46,13,0,0,0,19,24,0,0,0,0,1,2,8,3,1,3,1,3,1,3,1,3,1,3,1,3,1,11,1,3,3,3,3,218,193,0,0,0,0,0
219,MSG_MON_NAME_219,0,0,6,2,0,69,23,0,112,21000,0,0,0,2,0,0,0,53,42,42,62,86,0,175,0,48,12,0,0,0,21,31,0,0,0,0,1,2,8,3,1,3,1,3,1,3,1,3,1,3,1,3,1,11,1,3,3,3,3,219,200,0,0,0,0,0
220,MSG_MON_NAME_220,0,0,2,1,0,0,23,0,96,10000,0,3400,1550,2,0,0,0,54,39,40,65,72,0,175,0,45,10,0,0,0,20,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,201,0,0,0,0,0
221,MSG_MON_NAME_221,0,0,6,2,0,69,23,0,85,23000,0,6000,6400,3,0,0,0,60,40,46,56,89,0,202,0,46,10,0,0,0,23,32,0,0,0,0,1,2,8,3,1,3,1,3,1,3,1,3,1,3,1,3,1,11,1,3,3,3,3,221,202,0,0,0,0,0
222,MSG_MON_NAME_222,0,0,6,2,0,69,23,0,88,29000,0,7000,6800,2,0,0,0,88,62,40,41,57,0,255,0,46,10,0,0,0,20,20,0,0,0,0,1,2,8,3,1,3,1,3,1,3,1,3,1,3,1,3,1,11,1,3,3,3,3,222,204,0,0,0,0,0
223,MSG_MON_NAME_223,0,0,6,2,0,69,23,0,89,32000,0,8000,7000,2,0,0,0,54,40,45,60,77,0,185,0,46,10,0,0,0,22,27,0,0,0,0,1,2,8,3,1,3,1,3,1,3,1,3,1,3,1,3,1,11,1,3,3,3,3,223,220,0,0,0,0,0
224,MSG_MON_NAME_224,0,0,6,2,0,69,23,0,98,35000,0,9000,7200,2,0,0,0,44,41,40,66,88,0,185,0,46,10,0,0,0,20,31,0,0,0,0,1,2,8,3,1,3,1,3,1,3,1,3,1,3,1,3,1,11,1,3,3,3,3,224,224,0,0,0,0,0
225,MSG_MON_NAME_225,0,0,6,3,0,69,23,0,99,65000,0,0,0,2,0,0,0,51,35,31,45,91,0,185,0,55,16,0,0,0,15,40,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,206,0,0,0,0,0
